8880	7735	
27368	5245	
5705	14235	
8522	6571	
23935	2434	
10628	23614	
22429	11958	
6976	6556	
23186	22729	
17289	3653	
4237	12355	
23393	38806	
10599	12851	
2495	2920	
8205	25318	
5508	24661	
28777	4598	
27320	6810	
8972	7930	
13766	8408	
21002	34395	
19217	28533	
20049	17926	
8849	12128	
18791	5693	
21037	26033	
23936	7049	
19174	24366	
21145	25290	
9502	39018	
17476	29422	
15924	31879	
21504	10496	
14269	1309	
18980	26904	
7153	3443	
26744	305	
10239	31978	
7855	6743	
16045	18554	
26389	31295	
3392	38483	
21106	13937	
16084	13029	
10584	9568	
12392	5243	
29278	29530	
18266	35394	
11625	33562	
11163	29032	
24180	29115	
23934	992	
2172	28487	
13298	33026	
8731	15086	
5417	3150	
22239	38930	
10068	7761	
12421	26239	
1406	9568	
17095	25528	
12690	32001	
4736	37932	
8617	26282	
10328	13256	
19700	35297	
321	22694	
4994	4738	
16572	18467	
5342	39007	
7784	16078	
10057	7169	
29464	3963	
9119	15373	
10416	32248	
2745	32770	
20092	25687	
27486	28191	
3053	15594	
14774	18722	
26145	36109	
27981	4394	
24477	39389	
23553	24510	
10618	35783	
25592	12902	
10698	27195	
5376	10039	
6949	13182	
11892	19949	
9716	21087	
20536	35376	
14489	4097	
24498	31033	
7193	19287	
24949	39118	
21752	30127	
27595	22057	
16191	37285	
11582	38071	
21788	28344	
8947	21052	
29430	37497	
18659	10707	
26730	24671	
25287	26323	
2503	21496	
15904	15886	
1012	10234	
27457	16307	
4169	38840	
4505	29843	
4080	18160	
81	8512	
3449	38273	
7198	15569	
14948	6137	
16051	21379	
22607	19532	
23910	25466	
11276	17314	
24301	28709	
22989	13447	
5557	38399	
10575	13638	
9071	19889	
10944	37391	
12551	20116	
5791	39125	
2835	34517	
16847	34805	
10820	39410	
7943	11664	
12780	15585	
24089	15161	
22060	5583	
18317	21066	
27624	22469	
18537	21841	
19322	7975	
19295	33704	
14320	36183	
9411	34594	
13043	18678	
20055	2657	
1685	13386	
24693	11397	
16774	39611	
14121	11839	
27330	5496	
3529	36995	
9178	2359	
25569	16860	
2590	33625	
19807	24921	
17556	26859	
7704	14693	
24024	38665	
13333	7157	
13729	2909	
22238	33498	
10075	16133	
24657	11766	
3781	39059	
29982	31563	
19433	33390	
26978	3631	
11796	11989	
3950	26332	
26002	38724	
27412	33828	
22007	22447	
13982	24129	
6044	20971	
6250	32458	
28788	25964	
17590	36482	
25049	13417	
13652	26251	
22536	39644	
23290	12408	
27990	30117	
9369	14272	
25773	9614	
8791	20365	
12424	681	
5963	4980	
26551	10710	
19765	29120	
19454	11041	
17703	20455	
7552	9416	
21252	9502	
14308	4249	
23204	37448	
14177	36666	
897	137	
20956	16259	
16225	31610	
22282	19653	
496	24629	
19172	13102	
19913	3727	
23271	16900	
11728	14181	
948	11215	
29472	26767	
16795	14036	
26156	2610	
17358	18811	
10468	38962	
16661	15762	
29734	32068	
23646	31082	
7246	24097	
28143	36959	
6844	18518	
9018	15158	
23265	22584	
26523	38879	
8453	37110	
13265	9625	
13783	26759	
1927	6900	
1346	24962	
25981	20722	
26489	16012	
1096	16327	
24815	36779	
12818	64	
10885	22009	
12463	9920	
19329	34741	
10286	29540	
20135	32500	
2345	38664	
21303	11765	
2201	26595	
17890	12689	
7176	30286	
28202	8849	
1364	7074	
19174	37274	
15149	32062	
22286	22723	
14700	17384	
28089	71	
3983	1547	
13713	5014	
11013	18142	
18240	5190	
16787	23910	
18697	39718	
2944	21393	
18853	20915	
9267	37827	
856	8868	
1623	18863	
1743	14112	
19945	39771	
27481	2960	
16094	21573	
28927	12110	
16483	23332	
12049	10044	
28866	39047	
15119	19314	
17837	26650	
26288	28943	
11339	15880	
6451	9456	
20892	37882	
22496	21823	
4107	39996	
12249	14563	
24159	36225	
6386	15957	
14845	38845	
29194	28627	
10430	3696	
24325	35629	
2297	21251	
19048	25020	
8845	19275	
22289	6770	
21772	34858	
11712	11021	
28631	2388	
21397	1766	
786	39535	
24919	12134	
16068	32340	
11166	35223	
5134	8755	
26255	19096	
805	36243	
7922	20331	
28270	4342	
12688	12329	
21061	7770	
28702	28949	
29993	34140	
15585	23693	
10791	21048	
5677	26588	
15730	4267	
25278	36525	
6444	30009	
2626	7834	
6852	21067	
11345	39075	
21164	24496	
8457	20091	
21349	24964	
9659	23419	
25929	7598	
6892	1210	
19717	12739	
26617	35316	
4977	39240	
12106	23526	
16606	34516	
22625	24572	
25755	25300	
28736	36258	
9683	4008	
11924	16503	
15766	39275	
25873	17248	
19362	28241	
8315	34041	
27310	33321	
18927	38693	
22532	39937	
17964	25414	
2873	1256	
28370	20680	
7322	37582	
26165	15128	
3156	1608	
21741	12723	
23023	13040	
24141	37401	
20648	17834	
11773	17440	
25834	7873	
343	9892	
8040	7087	
11499	28828	
27818	22843	
17183	20936	
22178	24445	
12087	30150	
22810	29821	
4028	14852	
7083	7290	
9564	18768	
24380	25350	
5343	7116	
17221	23054	
12001	1597	
20751	18360	
26544	10242	
9131	15461	
13860	26657	
25963	14358	
2389	31293	
11041	37034	
25854	6372	
29666	29189	
7837	8069	
11158	23373	
14979	13567	
13615	22158	
1294	36372	
17651	18877	
29664	9724	
8231	34138	
14620	19222	
7898	30638	
28205	20793	
29020	7028	
14035	29929	
585	35796	
12011	14181	
15158	39946	
9081	33885	
5463	10214	
29893	7553	
938	13228	
11551	2997	
4516	2139	
5152	36001	
11573	15435	
1567	13540	
22250	27183	
6908	22760	
4400	23675	
15884	37072	
26416	21983	
7762	24783	
24795	2416	
231	14546	
20307	13288	
9157	26589	
5475	4	
485	38324	
5900	36172	
9299	1071	
25085	20911	
15227	30449	
2271	21388	
27603	25202	
29914	21197	
13237	27127	
8087	22638	
7447	34275	
29332	31260	
28600	36712	
7245	29816	
569	16022	
285	37306	
23765	212	
5712	11634	
13551	30380	
21668	7146	
10471	14143	
24188	4264	
13368	36186	
7136	3856	
25889	13601	
25797	30053	
26926	9960	
15620	29744	
23058	38305	
5290	10873	
4259	26095	
15116	4594	
9538	38041	
21188	14644	
26102	27674	
4332	20320	
13700	36757	
14342	33640	
20621	4133	
9749	37030	
3876	38803	
4092	4842	
9578	21089	
6081	36177	
3496	17475	
9790	17040	
26520	10093	
14804	14032	
2369	24327	
21980	244	
18557	31038	
4427	9206	
6456	21556	
29312	27055	
2247	33431	
23998	34101	
10531	24591	
20097	8094	
1841	22929	
2015	29859	
4079	3473	
22028	29536	
19373	9236	
1753	11640	
16341	31011	
203	33174	
2216	31387	
18260	5070	
55	8034	
3216	8353	
7499	17972	
5757	21919	
27505	36955	
23351	22567	
4821	28669	
26352	32970	
23850	33295	
13257	5838	
22676	8424	
7712	33487	
15634	32368	
13702	30463	
19467	20663	
24202	39117	
25796	28130	
3863	26020	
13467	19840	
16184	8586	
27107	15418	
10036	19305	
22748	18537	
18617	39147	
7342	17538	
20393	12542	
13058	748	
17739	22263	
19549	27186	
29456	31186	
14810	37076	
12660	26840	
8787	4472	
6220	8729	
8748	26046	
13986	2521	
15660	3441	
6233	15175	
11960	281	
27311	34472	
9966	26477	
18847	17299	
7963	6245	
4416	33365	
26889	5678	
2094	8052	
6393	14647	
8275	22737	
16521	27049	
4593	38183	
24209	10291	
17086	1008	
25120	10946	
22749	37606	
16862	28624	
37	8678	
6926	39956	
29728	1649	
7459	30487	
6130	5133	
22091	15655	
10532	35337	
4475	22500	
16076	5469	
29305	26359	
19419	21039	
2304	23715	
13746	17458	
17476	21491	
22610	29289	
4530	16211	
12943	22410	
28803	12091	
19712	1981	
9405	10118	
23717	38467	
23414	37217	
29029	20404	
24998	13855	
12436	26209	
11671	28648	
25613	21656	
5244	16210	
3074	19909	
22939	27912	
25661	12917	
6280	19750	
24129	21174	
13360	17895	
26098	16795	
20495	36342	
29294	33308	
21934	18336	
25302	27929	
20892	4779	
3613	21887	
20232	22208	
20796	26628	
26313	17539	
17568	6348	
29978	19907	
19361	17645	
596	5069	
2847	21584	
14026	31067	
6427	38574	
25243	34538	
15455	20154	
14488	20841	
19531	25950	
3091	39117	
22893	35293	
10751	31169	
22508	13911	
21802	12667	
23426	20459	
3604	14570	
22211	14646	
15850	10892	
10782	37114	
21892	20187	
15983	24667	
10855	16295	
11950	8194	
6471	36479	
17592	35428	
17517	19401	
25175	31005	
24369	14961	
20705	28214	
27156	24190	
8282	31494	
22925	9920	
26087	21684	
25198	31526	
10064	16026	
8850	35948	
4321	25349	
7205	2161	
3662	8601	
14000	15014	
6128	7185	
2591	18531	
2863	38181	
21153	33364	
11006	26372	
1724	12624	
3886	27137	
15066	10314	
7552	9610	
15732	25696	
667	9874	
18025	24081	
5350	36561	
2010	36812	
7010	32673	
15110	20771	
21975	15049	
13	35678	
2042	38231	
29284	26412	
5112	1830	
15012	20149	
5393	10623	
19166	36746	
21731	3164	
10063	11326	
25346	5000	
17916	11214	
26177	16994	
21803	23995	
15904	17728	
28429	4729	
20467	12719	
10651	7424	
25354	19353	
28732	38015	
1970	13568	
23569	8560	
16535	21798	
24174	9030	
5156	5583	
22853	13892	
9497	2718	
16672	9127	
11528	11613	
19978	32131	
15036	33368	
1834	32364	
11862	34152	
12765	37707	
27877	30541	
17872	7120	
4225	17781	
13703	6086	
24933	7705	
2125	1922	
21174	30343	
23416	35317	
2212	31802	
72	26401	
7741	3301	
29836	5096	
15560	26447	
27632	14336	
1252	19415	
28039	21123	
3342	27865	
10113	39075	
28249	18601	
28474	35835	
28813	11836	
26975	5952	
27982	21991	
20701	14422	
1304	13055	
6808	20351	
25044	9055	
14565	16366	
10	39111	
5972	16570	
13763	29601	
24541	8814	
17945	18464	
6998	11709	
6621	10625	
15246	25683	
11173	34676	
12569	14790	
7328	36947	
26921	37227	
1287	29008	
309	3653	
5890	6062	
27752	33881	
14868	27302	
9241	14941	
19573	32618	
195	18510	
18970	325	
496	17953	
6082	481	
25495	23441	
22511	34659	
25342	2839	
25967	26097	
21790	7736	
18167	20307	
27858	36664	
5083	15159	
18955	10028	
12508	3278	
13876	301	
24366	1685	
4124	1641	
26533	36270	
13525	19667	
20636	23852	
21656	26298	
27489	25966	
7923	36664	
18608	8290	
22721	30465	
26235	28971	
4372	18075	
19619	32285	
1681	2348	
9845	29541	
23975	11759	
20420	13766	
5678	257	
18254	36414	
13320	21528	
2830	23303	
7991	13650	
974	25785	
14635	33003	
19959	16460	
7381	20745	
28023	35644	
4414	37618	
9501	4613	
16429	19357	
2707	16782	
4217	3942	
2169	35298	
21451	35354	
27994	23897	
6670	23410	
25725	5333	
13078	34205	
26251	18408	
26267	25078	
20151	27475	
448	4885	
18975	38186	
11572	21697	
2734	18323	
20613	38979	
15163	34989	
923	20630	
12545	35148	
1752	25146	
2108	32739	
1658	5671	
2909	7163	
25387	5535	
18970	12447	
3909	28316	
7381	17306	
14485	37289	
6215	11672	
22555	2829	
20345	3754	
4475	2914	
21727	24933	
7843	13315	
6370	32042	
24121	38371	
5992	16255	
7617	30907	
9329	11932	
26824	33435	
5969	20291	
2064	36130	
15813	39814	
14200	7305	
12036	556	
27574	5657	
15715	12206	
372	16317	
15477	26588	
24677	38962	
23694	18397	
2770	2842	
15570	13011	
23350	33328	
990	4573	
18546	3734	
4418	36214	
21757	26059	
19754	20155	
1996	19512	
11480	33993	
26394	11369	
21104	21060	
16980	18137	
22816	36853	
27604	678	
4793	25931	
10359	21987	
18126	14274	
45	37324	
20056	8673	
28269	10132	
1251	5789	
14691	8667	
2153	8027	
13255	12796	
11001	24403	
11738	7746	
8484	23248	
10511	34746	
24836	6100	
3380	11363	
4040	20248	
3116	37442	
1600	23600	
16923	19858	
2466	35085	
13485	21913	
19271	15709	
9283	6806	
19366	10957	
11275	25559	
26618	5422	
8107	33959	
9458	23157	
21929	17059	
1813	38621	
970	20269	
29199	24615	
3701	19514	
14301	21441	
5219	16775	
6369	29637	
1718	31337	
11778	13144	
21395	37633	
10372	18483	
16285	23373	
25983	382	
6319	27356	
22190	11608	
20102	17306	
21591	8115	
13097	33353	
15954	32733	
6470	5713	
7543	31065	
14906	7406	
13065	12588	
13036	18887	
233	36467	
13174	17695	
25784	38961	
18705	12772	
11708	15719	
19821	10533	
11886	32540	
954	18337	
26510	35452	
14389	25722	
18676	26909	
27778	8905	
7764	27612	
17043	3083	
27005	13542	
19474	31160	
5838	37267	
21297	34548	
29413	29164	
9307	1118	
14950	28429	
29286	14855	
24756	14310	
9976	29885	
17871	17691	
7683	33285	
16554	29004	
9631	20710	
27095	21294	
8866	33954	
5602	38104	
24142	3776	
1463	6426	
17799	21188	
18000	14728	
799	6273	
26607	7636	
7361	20613	
20005	1753	
10614	11954	
17997	30324	
7735	20140	
5831	34893	
20127	4654	
16116	1844	
9916	16055	
9723	19174	
16291	9635	
22071	29742	
25709	22676	
10669	37736	
3601	17743	
10669	2913	
2511	30115	
17188	14746	
1414	3267	
25371	28075	
12275	8821	
29297	32645	
24552	2659	
13184	38864	
24548	14927	
16014	28915	
17828	26788	
16306	7601	
12806	29223	
21952	19056	
3989	14924	
6931	12118	
26662	29989	
29702	12940	
16478	25909	
12784	7972	
19534	15331	
21065	16919	
556	5898	
15117	36263	
7375	25837	
28956	31843	
29446	33416	
4828	5961	
10182	8514	
3724	36741	
18191	24126	
9509	10584	
8297	31952	
943	25108	
22784	38797	
3949	5571	
26745	10683	
28358	3432	
26688	11687	
27169	2589	
24144	37718	
1932	25883	
12782	15251	
14393	24217	
17042	21095	
17062	39179	
9794	21735	
13783	32523	
5693	21031	
23890	21141	
13521	38156	
5031	26157	
10538	29120	
1530	14235	
7720	22846	
22463	15318	
29067	39244	
11792	29823	
29486	34569	
3149	26948	
21245	4060	
14769	39845	
1348	7116	
15613	35667	
2101	14830	
6068	14068	
4645	35897	
14643	5444	
19253	30006	
3802	15765	
7912	530	
29898	21175	
29605	17813	
12301	8050	
17147	7981	
18029	32688	
14331	30372	
21122	4920	
11847	27057	
15212	18005	
2694	19434	
18873	28373	
15680	14167	
10499	14317	
780	993	
11817	13114	
28372	10345	
585	14050	
21217	5941	
279	8857	
15769	389	
28892	15615	
12161	32964	
23229	33447	
28545	24538	
25175	19635	
3587	34590	
16740	36443	
2806	15913	
6445	5900	
23285	14853	
12380	38957	
18576	16389	
12733	5180	
28628	18798	
26017	25431	
10284	31379	
13822	6039	
6515	15422	
2310	26711	
25588	31754	
10465	38610	
22624	35406	
22570	37802	
3483	18932	
10596	24773	
14020	7591	
967	22354	
29407	17899	
27787	14698	
20833	21062	
16399	12305	
9031	15900	
10231	11227	
7716	18264	
25648	13803	
4965	27462	
9728	35415	
23058	25215	
23935	37287	
12419	36859	
15740	34877	
29388	4810	
20878	32078	
6711	4510	
21368	37198	
21549	13952	
27831	24490	
3680	28323	
25355	29359	
29160	26390	
26704	24520	
25352	14930	
26920	18724	
4524	28595	
2710	20598	
15426	14468	
4505	13206	
3921	29235	
14164	7237	
12586	6948	
21926	21390	
6234	2401	
10795	21127	
15114	39022	
27966	3959	
27331	28474	
5897	29521	
24209	15154	
21307	34399	
10563	17328	
16436	28794	
21099	26385	
13952	33141	
19560	12965	
17790	7834	
28270	17279	
24091	1996	
24559	2539	
24352	39115	
17240	28799	
9477	2390	
21962	17546	
24016	13099	
21300	4330	
22510	35754	
28842	38394	
2285	8280	
22020	936	
1411	2623	
9380	30884	
27919	3442	
165	8116	
19722	38445	
14845	5668	
22265	23963	
3936	23131	
10850	25650	
21681	30793	
19129	11450	
1812	17405	
26614	2475	
6981	23955	
26276	36211	
27551	5642	
5160	31958	
24330	29620	
29436	25584	
4628	17862	
20135	18518	
23963	26063	
13531	5211	
25668	24262	
15259	13166	
20747	10556	
13287	32737	
21031	21424	
8134	31748	
10265	36097	
21454	26800	
19809	39614	
5394	23775	
19821	23193	
25353	39992	
16031	33019	
19559	28778	
22842	18097	
13722	30830	
21273	34051	
7363	38894	
2092	2661	
12863	7940	
9424	31303	
28594	23451	
4009	15431	
15087	31154	
3806	9479	
5573	1663	
29922	24216	
5225	7984	
3578	23829	
14348	11852	
22976	37197	
25194	9848	
1987	88	
25758	33366	
3337	34186	
25845	23624	
9282	31750	
17310	39442	
6874	11626	
9290	28958	
5482	4904	
21237	35544	
5051	19892	
15089	13241	
5865	20633	
17084	1314	
27472	15527	
22702	19486	
13334	12551	
19217	35146	
28165	23151	
12764	32785	
20018	32560	
8782	2319	
6127	30636	
17844	33815	
11081	12134	
15671	11152	
21743	25458	
181	35834	
544	8971	
19130	7054	
26863	21507	
10586	388	
25750	9877	
2446	22830	
7972	14806	
121	7490	
6773	28170	
11350	31925	
27500	29267	
21152	39362	
28063	21829	
21149	3529	
2383	15125	
19176	38933	
5507	7279	
1722	34742	
4880	35942	
23604	21901	
18471	11398	
23067	36454	
9819	39045	
21904	35135	
21325	17880	
19755	12263	
3350	39139	
19155	39042	
6544	36552	
16093	10985	
14193	17761	
24735	1006	
8693	28744	
15520	31997	
20744	19155	
16494	11806	
23917	18909	
21499	39446	
11821	17919	
29140	23789	
6319	24926	
29903	39691	
22704	19870	
10497	10428	
7552	18101	
9690	24019	
21017	20890	
18398	38826	
28476	14811	
4096	19591	
21546	36622	
12732	12442	
9931	19679	
11378	19042	
11327	21705	
21066	12912	
10031	8928	
6600	28932	
27727	1546	
1534	20371	
22882	14	
19720	7402	
14218	39556	
18136	25004	
16442	9324	
22366	311	
11018	6555	
2964	24933	
14407	25680	
6404	5487	
10404	36837	
20806	13163	
8913	6241	
5241	18486	
3958	14762	
25245	14700	
2588	8856	
2315	38996	
1928	15268	
22962	12825	
14277	31487	
16127	9203	
6637	25855	
11544	12517	
26691	39796	
8661	27807	
11536	2265	
4427	4419	
20681	18278	
26598	11972	
24265	26179	
5395	19691	
25008	23510	
23975	1844	
21992	25213	
8304	10069	
13983	36760	
26534	28766	
4054	38141	
3836	15611	
8805	39887	
13369	6615	
18744	12392	
4510	15451	
20714	4083	
10036	2644	
10093	14359	
3299	28083	
12676	23246	
20241	32877	
16781	30740	
3157	3779	
10445	16570	
20279	12700	
1625	14617	
17030	33294	
6143	24548	
23221	27131	
22432	24791	
17091	16408	
11706	38988	
3461	31945	
21957	11244	
6322	2280	
28746	19202	
10140	19493	
6299	37867	
21526	21319	
26259	33258	
29302	18385	
14971	18904	
18056	16512	
566	22136	
7516	36400	
12618	14377	
4061	20381	
26492	24948	
4415	20295	
12774	18373	
6148	23983	
15911	25591	
12699	5567	
1399	29768	
17398	24134	
10917	1132	
22423	22369	
4464	6461	
4086	2165	
8638	19599	
15217	856	
4828	14242	
5297	33871	
2499	3185	
12485	39218	
14771	19687	
2429	19116	
5711	3377	
27476	23327	
692	13166	
7787	34276	
9431	13572	
12046	4592	
23563	20684	
25670	35410	
3067	3757	
8346	29848	
10714	24838	
24354	2002	
23844	25797	
5562	13934	
305	7189	
13504	7426	
23030	1908	
9034	27497	
12039	25762	
11063	6212	
25309	1781	
28320	13858	
27376	7370	
16906	14586	
14705	27798	
3883	28565	
17815	6042	
26726	24393	
5860	15221	
1077	9055	
2610	34131	
18850	7382	
2880	22083	
22610	37185	
8803	13927	
17822	4235	
26619	4996	
16351	32859	
20307	3833	
21910	29778	
19636	26573	
4118	22449	
1223	24993	
19775	31192	
22933	8068	
17415	13801	
14925	33893	
14134	25611	
8720	33827	
16430	23563	
8797	31425	
24469	12444	
12756	34229	
21953	2687	
23801	1119	
8447	24126	
472	28055	
112	32786	
13567	3039	
16177	28004	
24060	4920	
325	26800	
27779	15312	
3281	14598	
21180	27800	
5348	12586	
25160	32052	
23792	10204	
6190	38284	
24089	28786	
26006	28032	
23129	28641	
6256	19000	
16302	16474	
23122	3992	
8097	26384	
29005	30035	
28564	11224	
11963	9239	
3271	12906	
7495	10598	
22886	28100	
21000	34245	
12723	36654	
12075	26957	
1131	18968	
2477	28254	
23784	14367	
16706	35955	
11859	37102	
11316	8785	
22163	12417	
21356	4314	
7351	11269	
17766	38846	
9595	28252	
24052	12305	
12714	9981	
3138	17719	
5457	15159	
14737	27579	
28540	1109	
25026	35775	
29055	5341	
2352	37646	
22259	38195	
19178	27661	
3419	33435	
19356	38992	
21889	8284	
8138	4682	
25266	8639	
7769	26588	
14067	23479	
8793	6670	
26335	6938	
14722	31195	
29406	18445	
7145	8678	
16803	8895	
17008	2699	
29490	26124	
28584	4433	
12652	32001	
15523	11771	
11400	28927	
7178	19133	
23312	10808	
6104	3276	
29301	36439	
7601	34062	
9968	20860	
19075	37745	
3591	2661	
9463	5016	
26088	32168	
24500	8879	
20580	18716	
9873	10847	
2827	19928	
29444	14493	
26992	14867	
12539	26333	
17288	13099	
18614	6053	
11749	27713	
23055	30716	
185	12417	
23128	7233	
13498	13631	
7056	35159	
10785	35965	
10433	10238	
2062	14473	
24137	25725	
28891	24835	
10306	28795	
1675	39100	
11408	24302	
22575	27514	
13495	11818	
13941	23321	
25623	20891	
16222	13580	
11861	37070	
26554	24256	
1511	27177	
5843	4001	
22683	32251	
27346	25717	
10116	15278	
14801	13223	
2611	29657	
8942	29215	
21214	27122	
22985	5260	
5663	35169	
20603	34883	
29756	35375	
29619	22529	
1838	12701	
24334	32076	
5664	25041	
15169	36664	
15158	28396	
27206	8582	
6583	30775	
13921	4327	
7017	11387	
7006	8222	
26744	29231	
14505	30531	
3474	32652	
14714	20259	
6354	253	
25531	31685	
23655	37234	
28375	39368	
19440	8916	
10272	14760	
16646	23891	
26941	17055	
24054	18330	
5823	14824	
25321	37988	
22542	13150	
18210	29864	
13412	9667	
29684	4976	
23062	22814	
10749	30344	
10283	33723	
7667	28817	
26298	22038	
7546	2869	
13364	7762	
6575	11829	
2875	6564	
8211	20638	
14574	23629	
4215	5018	
23746	18628	
16801	34082	
19758	30321	
2937	9809	
22851	12886	
24514	29268	
15094	5897	
15768	2430	
18268	36060	
4498	1016	
16625	33821	
2212	38101	
14724	10680	
22661	3524	
28834	18363	
16823	25695	
29246	14450	
24696	37600	
17930	30577	
27012	12530	
16981	13424	
9957	3365	
20641	17872	
9016	32252	
19151	10812	
25277	32033	
28634	4395	
15483	28025	
26348	65	
27165	27153	
23569	36373	
21133	37815	
19974	974	
9868	2790	
5293	39846	
3435	11353	
11329	14992	
21145	31168	
16848	34102	
24153	7504	
16569	7259	
27774	1973	
21555	35104	
15814	5283	
8728	12770	
25905	5706	
27085	22144	
17149	34792	
9599	36602	
17232	7544	
15195	24309	
13600	18376	
20569	25883	
7746	8616	
18102	39839	
4205	3326	
19101	17630	
28170	6519	
5490	32033	
28011	37976	
29563	14079	
15941	11698	
17931	6431	
12827	11956	
1563	3100	
24456	10715	
759	16833	
5209	27844	
26131	9843	
15268	31713	
5464	3438	
2313	37962	
383	22631	
10804	36011	
18041	29905	
11692	24412	
9561	2172	
5691	16078	
17118	7191	
25898	2656	
14688	37590	
4249	23249	
11286	29679	
3624	14928	
29042	2430	
5412	16688	
27946	2312	
2609	15927	
26196	26524	
14625	15318	
29293	38293	
11982	13170	
3590	10621	
29850	16609	
29259	5068	
1776	29488	
23617	2382	
28470	34017	
8492	22498	
9426	8882	
28426	38750	
23766	26648	
19023	25168	
4185	31819	
14	29728	
6020	250	
11185	32401	
15541	31968	
28518	14950	
14435	9198	
22678	29729	
22879	7080	
7698	39590	
612	17676	
19820	16767	
9003	7660	
12319	16057	
28557	32093	
7628	17899	
22117	2120	
12627	11990	
28097	17758	
11226	26600	
25957	39976	
10381	19547	
23692	27644	
3026	33466	
11213	36491	
20247	29124	
11046	31832	
5371	29289	
1335	21507	
14950	561	
21213	25347	
9781	23996	
19817	24947	
9142	38628	
25533	19139	
5196	37822	
13538	14351	
24719	16064	
20777	37132	
24932	31996	
26956	11167	
23541	523	
13216	36232	
20956	6469	
1594	34363	
25393	18156	
7035	5071	
6589	8488	
17497	2127	
2891	39085	
1275	22447	
22426	29945	
1888	7512	
26241	16633	
29341	8996	
11616	3467	
17601	21670	
3246	26270	
22727	19360	
25589	17782	
14328	14104	
23766	38412	
29690	27396	
14777	20178	
1016	36642	
14022	21268	
27055	18852	
7369	28026	
23219	7689	
9638	9386	
17148	12743	
10905	32906	
14864	17508	
11288	14627	
3726	21668	
6983	24609	
19124	33565	
24072	20727	
17454	39974	
10621	11871	
16028	26990	
7563	1855	
23870	2665	
12669	31783	
7871	6564	
23634	10807	
6939	20282	
11796	32862	
14029	20447	
12742	20029	
14538	19033	
2441	17193	
324	14735	
7419	30096	
3276	8058	
12076	35251	
10615	440	
18190	34257	
859	27199	
22297	18788	
5271	26670	
8761	3908	
13789	255	
23765	22442	
21884	38553	
3868	16784	
5998	26242	
13149	39795	
19210	16562	
2707	36794	
20359	23491	
14315	6577	
8639	3204	
27044	14318	
29563	38892	
20786	23380	
29921	17515	
17423	5942	
15254	22556	
17695	29715	
29921	19031	
6878	15871	
22686	10020	
216	38563	
6604	33226	
24164	7579	
27796	18437	
5086	39613	
26294	2325	
23488	16377	
14817	17139	
16860	21660	
25295	35231	
12408	29231	
5307	24020	
21191	6972	
1536	25309	
4080	33968	
23343	194	
14125	8412	
5228	4954	
1763	33494	
11846	29316	
1848	18556	
13713	6257	
27158	14360	
11026	26968	
18826	12063	
22774	18253	
12025	724	
22815	17004	
11985	16778	
26252	20335	
14167	23814	
404	32159	
14162	35330	
17071	12264	
15650	21902	
19841	3717	
14142	21842	
9908	18906	
234	24174	
8593	6624	
2481	4034	
14714	35450	
18405	7241	
167	9959	
27488	5344	
4427	15889	
5173	27749	
25074	33026	
13960	5115	
10394	38966	
25479	7017	
18922	37387	
18548	15010	
5459	12500	
2016	16543	
7746	35150	
18885	34856	
12671	3114	
15008	8627	
17382	7369	
23385	17635	
23439	17158	
9584	5297	
22588	8108	
27846	3752	
14559	27656	
29029	24522	
15637	12442	
16301	34448	
1250	6501	
1836	18447	
24154	18534	
27481	36470	
17065	19937	
7422	3892	
27313	12502	
14719	14262	
18014	13331	
17867	11214	
5591	11107	
27070	35183	
14515	20452	
12208	8469	
16596	11190	
4318	3842	
19541	12752	
15091	32290	
1116	23148	
20850	35856	
20924	10722	
15123	25137	
13499	7763	
8728	39294	
2026	21692	
29690	22048	
24998	3690	
4949	8948	
24857	17612	
108	30382	
1886	14692	
24283	30553	
12848	10200	
14087	34492	
845	31397	
1156	19993	
9788	28083	
22883	31887	
24648	21507	
25701	29855	
15384	25028	
3569	25995	
7213	11590	
10958	37786	
17191	12230	
21198	33337	
26820	2471	
18919	32955	
25158	4098	
12014	20993	
23136	31956	
23762	21685	
14749	8406	
20435	4016	
3661	19626	
525	23804	
1452	31473	
2309	23027	
11537	24569	
2910	27142	
1664	33876	
10936	13786	
6460	20484	
16199	14988	
9197	2066	
2539	15829	
22313	8445	
29713	26185	
4226	7568	
1781	26042	
16669	7372	
13314	12985	
16842	38725	
14168	11964	
26629	14665	
23497	32731	
28151	19130	
160	25525	
15641	24957	
9918	24239	
3319	27211	
17122	13788	
9677	37413	
19973	37049	
8193	25508	
22767	6351	
10524	10414	
28025	1723	
19862	29765	
17120	4170	
19869	22073	
29378	33534	
13378	3774	
1129	24238	
9184	10712	
2673	37385	
29737	8371	
10792	35323	
16111	22863	
29473	39016	
1004	15960	
10052	20501	
16527	22483	
16262	34534	
11460	18357	
29776	27842	
8606	21070	
15710	22034	
25923	98	
2935	32297	
5732	2648	
2500	27390	
10744	38092	
9967	28244	
28308	9151	
1034	22010	
12089	5038	
25768	38638	
2602	25088	
11196	21917	
28344	16984	
29868	9862	
4171	31691	
19441	15420	
7167	32235	
13630	16842	
23530	898	
4747	19696	
18966	9627	
12525	1676	
18799	17721	
20979	22164	
7258	9579	
1567	36864	
7247	2743	
5616	7941	
19541	3635	
3048	22715	
16969	7924	
19934	27552	
18235	9309	
14419	11893	
2661	25369	
29241	3014	
21848	3555	
17204	32199	
25140	36802	
6385	5722	
4916	13395	
2126	30958	
26404	15806	
